0,Belgium
1,Botswana
2,Botswana
3,Botswana
4,Botswana
5,Botswana
6,Botswana
7,Botswana
8,Botswana
9,Botswana
10,Botswana
11,Botswana
12,Botswana
13,Botswana
14,Botswana
15,Botswana
16,Botswana
17,Botswana
18,Botswana
19,Botswana
20,Botswana
21,Botswana
22,Botswana
23,Botswana
24,Botswana
25,Botswana
26,Botswana
27,Botswana
28,Czech Rep.
29,Czech Rep.
30,Czech Rep.
31,Czech Rep.
32,Czech Rep.
33,Czech Rep.
34,Czech Rep.
35,Czech Rep.
36,Czech Rep.
37,Czech Rep.
38,Czech Rep.
39,Eritrea
40,Eritrea
41,Ethiopia
43,India
44,India
45,India
46,India
47,India
48,Italy
49,Italy
50,Italy
51,Italy
52,Italy
53,Italy
54,Italy
55,Italy
56,Kenya
57,Malawi
58,Malawi
59,Malawi
60,Malawi
61,Malawi
62,Malawi
63,Malawi
64,Malawi
65,Malawi
66,Malawi
67,Malawi
68,Malawi
69,Malawi
70,Malawi
71,Malawi
72,Malawi
73,Malawi
74,Malawi
75,Malawi
76,Malawi
77,Malawi
78,Malawi
79,Malawi
80,Malawi
81,Malawi
82,Malawi
83,Malawi
84,Malawi
85,Malawi
86,Malawi
87,Malawi
88,Malawi
89,Malawi
90,Malawi
91,Malawi
92,Malawi
93,Malawi
94,Malawi
95,Malawi
96,Malawi
97,Malawi
98,Malawi
99,Malawi
101,Portugal
102,Russian Federation
103,Sweden
104,Sweden
105,Sweden
106,Sweden
107,Sweden
108,Sweden
109,Sweden
110,Sweden
111,Sweden
112,Sweden
113,Sweden
114,Sweden
115,Senegal
116,Yemen
117,Yemen
118,Yemen
119,South Africa
120,South Africa
121,South Africa
122,South Africa
123,South Africa
124,South Africa
125,South Africa
126,South Africa
127,South Africa
128,South Africa
129,South Africa
130,South Africa
131,South Africa
132,South Africa
133,South Africa
134,South Africa
135,South Africa
136,South Africa
137,South Africa
138,South Africa
139,South Africa
140,South Africa
141,South Africa
142,South Africa
143,Zambia
144,Argentina
145,Argentina
146,Argentina
147,Belgium
148,Brazil
149,Brazil
150,Brazil
151,Brazil
152,Botswana
153,Botswana
154,Botswana
155,Botswana
156,Botswana
157,Botswana
158,Botswana
159,Botswana
160,Botswana
161,Botswana
162,Botswana
163,Botswana
164,Botswana
165,Botswana
166,Botswana
167,Botswana
168,Botswana
169,Botswana
170,Botswana
171,Botswana
172,Botswana
173,Botswana
174,Botswana
175,Botswana
176,Botswana
177,Botswana
178,Botswana
179,Botswana
180,Botswana
181,Botswana
182,Botswana
183,Botswana
184,Botswana
185,Botswana
186,Botswana
187,Botswana
188,Botswana
189,Botswana
190,Botswana
191,Botswana
192,Botswana
193,Botswana
194,Botswana
195,Botswana
196,Botswana
197,Botswana
198,Botswana
199,Botswana
200,Botswana
201,Botswana
202,Botswana
203,Botswana
204,Botswana
205,Botswana
206,Botswana
207,Botswana
208,Botswana
209,Botswana
210,Botswana
211,Botswana
212,Botswana
213,Botswana
214,Botswana
215,Botswana
216,Botswana
217,Botswana
218,Botswana
219,Botswana
220,Botswana
221,Botswana
224,Denmark
225,Denmark
226,France
227,France
228,India
229,India
230,India
231,India
232,Nigeria
233,Nigeria
234,Sweden
235,Sweden
236,Sweden
237,Sweden
238,Sweden
239,Sweden
240,Sweden
241,Tanzania
242,Tanzania
243,Tanzania
244,Tanzania
245,Tanzania
246,Tanzania
247,Tanzania
248,Tanzania
249,Tanzania
250,Tanzania
251,Tanzania
252,Tanzania
254,Ukraine
255,Ukraine
256,Ukraine
257,United States
258,United States
259,Uruguay
260,Uruguay
261,Yemen
262,Yemen
263,South Africa
264,South Africa
265,South Africa
266,South Africa
267,South Africa
268,South Africa
269,South Africa
270,South Africa
271,South Africa
272,South Africa
273,South Africa
274,South Africa
275,South Africa
276,South Africa
277,South Africa
278,South Africa
279,South Africa
280,South Africa
281,South Africa
282,South Africa
283,South Africa
284,South Africa
285,South Africa
286,South Africa
287,South Africa
288,South Africa
289,South Africa
290,South Africa
291,South Africa
292,South Africa
293,South Africa
294,South Africa
295,South Africa
296,South Africa
297,South Africa
298,South Africa
299,South Africa
300,South Africa
301,South Africa
302,South Africa
303,South Africa
304,South Africa
305,South Africa
306,South Africa
307,South Africa
308,South Africa
309,South Africa
310,South Africa
311,South Africa
312,South Africa
313,South Africa
314,South Africa
315,South Africa
316,South Africa
317,South Africa
318,South Africa
319,South Africa
320,South Africa
321,South Africa
322,South Africa
323,South Africa
324,South Africa
325,South Africa
326,South Africa
327,South Africa
328,South Africa
329,South Africa
330,South Africa
331,South Africa
332,South Africa
333,South Africa
334,South Africa
335,South Africa
336,South Africa
337,South Africa
338,South Africa
339,South Africa
340,South Africa
341,Zambia
342,Zambia
343,Zambia
344,Zambia
345,Zambia
346,Zambia
347,Zimbabwe
348,Zimbabwe
349,Zimbabwe
350,Argentina
351,Belgium
352,Burundi
353,Burundi
354,Burundi
355,Burundi
356,Burundi
357,Burundi
358,Burundi
359,Burundi
360,Burundi
361,Burundi
362,Burundi
363,Burundi
364,Burundi
365,Burundi
366,Burundi
367,Burundi
368,Burundi
369,Burundi
370,Burundi
371,Burundi
372,Burundi
373,Burundi
374,Burundi
375,Burundi
376,Burundi
377,Burundi
378,Burundi
379,Burundi
380,Burundi
381,Burundi
382,Burundi
383,Burundi
384,Burundi
385,Burundi
386,Burundi
387,Burundi
388,Burundi
389,Burundi
390,Burundi
391,Burundi
392,Burundi
393,Burundi
394,Burundi
395,Burundi
396,Burundi
397,Burundi
398,Burundi
399,Burundi
400,Burundi
401,Burundi
402,Burundi
403,Burundi
404,Burundi
405,Burundi
406,Burundi
407,Burundi
408,Burundi
409,Burundi
410,Burundi
411,Burundi
412,Burundi
413,Burundi
414,Burundi
415,Burundi
416,Burundi
417,Burundi
418,Burundi
419,Burundi
420,Burundi
421,Burundi
422,Burundi
423,Burundi
424,Burundi
425,Burundi
426,Burundi
427,Burundi
428,Burundi
429,Burundi
430,Burundi
431,Burundi
432,Burundi
433,Burundi
434,Burundi
435,Burundi
436,Burundi
437,Burundi
438,Burundi
439,Burundi
440,Burundi
441,Burundi
442,Burundi
443,Brazil
444,Brazil
445,Brazil
446,Brazil
447,Brazil
448,Brazil
449,Brazil
450,Brazil
451,Brazil
452,Brazil
453,Brazil
454,Brazil
455,Brazil
456,Brazil
457,Dem. Rep. of Congo
458,Dem. Rep. of Congo
459,Dem. Rep. of Congo
460,Dem. Rep. of Congo
461,Dem. Rep. of Congo
462,Dem. Rep. of Congo
463,Dem. Rep. of Congo
465,Denmark
466,Spain
467,Ethiopia
468,France
469,India
470,India
471,India
472,India
473,India
474,India
475,Malawi
476,Malawi
477,Malawi
478,Malawi
479,Malawi
480,Malawi
481,Malawi
482,Malawi
483,Malawi
484,Malawi
485,Malawi
486,Malawi
487,Malawi
488,Malawi
489,Malawi
490,Malawi
491,Malawi
492,Malawi
493,Malawi
494,Malawi
495,Malawi
496,Malawi
497,Malawi
498,Malawi
499,Malawi
500,Malawi
501,Malawi
502,Mozambique
503,Mozambique
504,Mozambique
505,Mozambique
506,Mozambique
507,Mozambique
508,Mozambique
509,Mozambique
510,Mozambique
511,Mozambique
512,Mozambique
513,Mozambique
514,Mozambique
515,Mozambique
516,Mozambique
517,Mozambique
518,Mozambique
519,Mozambique
520,Mozambique
521,Mozambique
522,Mozambique
523,Mozambique
524,Mozambique
525,Mozambique
526,Mozambique
527,Mozambique
528,Mozambique
529,Mozambique
530,Mozambique
531,Mozambique
532,Mozambique
533,Mozambique
534,Mozambique
535,Mozambique
536,Senegal
537,Senegal
538,Senegal
539,Swaziland
540,Swaziland
541,Swaziland
542,Swaziland
543,Swaziland
544,Swaziland
545,Swaziland
546,Swaziland
547,Swaziland
548,Swaziland
549,Swaziland
550,Swaziland
551,Swaziland
552,Swaziland
553,Swaziland
554,Swaziland
555,Swaziland
556,Swaziland
557,Swaziland
558,Swaziland
559,Swaziland
560,Swaziland
561,Swaziland
562,Swaziland
563,Swaziland
564,Swaziland
565,Swaziland
566,Swaziland
567,Swaziland
568,Swaziland
569,Swaziland
570,Swaziland
571,Swaziland
572,Swaziland
573,Swaziland
574,Swaziland
575,Swaziland
576,Swaziland
577,Swaziland
578,Swaziland
579,Swaziland
580,Swaziland
581,Swaziland
582,Swaziland
583,Swaziland
584,Swaziland
585,Swaziland
586,Tanzania
587,Tanzania
588,Tanzania
589,Tanzania
590,Tanzania
591,Tanzania
592,Uganda
593,Yemen
594,Yemen
595,South Africa
596,South Africa
597,South Africa
598,South Africa
599,South Africa
600,South Africa
601,South Africa
602,South Africa
603,South Africa
604,South Africa
605,South Africa
606,South Africa
607,South Africa
608,South Africa
609,South Africa
610,South Africa
611,South Africa
612,South Africa
613,South Africa
614,South Africa
615,South Africa
616,South Africa
617,South Africa
618,South Africa
619,South Africa
620,South Africa
621,South Africa
622,South Africa
623,South Africa
624,South Africa
625,South Africa
626,South Africa
627,South Africa
628,South Africa
629,South Africa
630,South Africa
631,South Africa
632,South Africa
633,South Africa
634,South Africa
635,South Africa
636,South Africa
637,South Africa
638,South Africa
639,South Africa
640,South Africa
641,South Africa
642,South Africa
643,South Africa
644,South Africa
645,South Africa
646,South Africa
647,South Africa
648,South Africa
649,South Africa
650,South Africa
651,South Africa
652,South Africa
653,South Africa
654,South Africa
655,South Africa
656,South Africa
657,South Africa
658,South Africa
659,South Africa
660,South Africa
661,South Africa
662,South Africa
663,South Africa
664,South Africa
665,South Africa
666,South Africa
667,South Africa
668,South Africa
669,South Africa
670,South Africa
671,South Africa
672,South Africa
673,South Africa
674,South Africa
675,South Africa
676,South Africa
677,South Africa
678,South Africa
679,South Africa
680,South Africa
681,South Africa
682,South Africa
683,South Africa
684,South Africa
685,South Africa
686,South Africa
687,South Africa
688,South Africa
689,South Africa
690,South Africa
691,South Africa
692,South Africa
693,South Africa
694,South Africa
695,South Africa
696,South Africa
697,South Africa
698,South Africa
699,South Africa
700,South Africa
701,South Africa
702,South Africa
703,South Africa
704,South Africa
705,South Africa
706,South Africa
707,South Africa
708,South Africa
709,South Africa
710,South Africa
711,South Africa
712,South Africa
713,South Africa
714,South Africa
715,South Africa
716,South Africa
717,South Africa
718,South Africa
719,South Africa
720,South Africa
721,South Africa
722,South Africa
723,South Africa
724,South Africa
725,South Africa
726,South Africa
727,South Africa
728,South Africa
729,Zambia
730,Zambia
731,Zambia
732,Zambia
733,Zambia
734,Zambia
735,Zambia
736,Argentina
738,Belgium
739,Belgium
740,Belgium
741,Belgium
742,Belgium
743,Belgium
744,Belgium
745,Belgium
746,Belgium
747,Belgium
748,Belgium
749,Belgium
750,Belgium
751,Belgium
752,Belgium
753,Belgium
754,Belgium
755,Belgium
756,Belgium
757,Belgium
758,Belgium
759,Belgium
760,Brazil
761,Brazil
762,Brazil
763,Brazil
764,Brazil
765,Brazil
766,Brazil
767,Brazil
768,Brazil
769,Brazil
770,Cuba
771,Cuba
772,Cuba
773,Cuba
774,Cuba
775,Cuba
776,Cuba
777,Cuba
778,Cuba
779,Cuba
780,Cuba
781,Cuba
782,Cuba
783,Cuba
784,Cuba
785,Cuba
786,Cuba
787,Cuba
788,Cuba
789,Cuba
790,Cuba
791,Cuba
792,Cuba
793,Cuba
794,Cyprus
795,Germany
796,Germany
797,Germany
798,Germany
799,Denmark
800,Denmark
801,Denmark
802,Denmark
803,Denmark
804,Denmark
805,Denmark
806,Denmark
807,Denmark
808,Denmark
809,Denmark
810,Denmark
811,Spain
812,Ethiopia
813,Ethiopia
814,Ethiopia
815,Ethiopia
816,Ethiopia
817,Ethiopia
818,Ethiopia
819,Ethiopia
820,Ethiopia
821,Ethiopia
822,Ethiopia
823,Ethiopia
824,Ethiopia
825,Ethiopia
826,Ethiopia
827,Ethiopia
828,Ethiopia
829,Ethiopia
830,Ethiopia
831,Ethiopia
832,Ethiopia
833,Ethiopia
834,Ethiopia
835,Ethiopia
836,Ethiopia
837,Ethiopia
838,Ethiopia
839,Ethiopia
840,Ethiopia
841,Ethiopia
842,Ethiopia
843,Ethiopia
844,Ethiopia
845,Ethiopia
846,Ethiopia
847,Ethiopia
848,Ethiopia
849,Ethiopia
850,Ethiopia
851,Ethiopia
852,Ethiopia
853,Ethiopia
854,Ethiopia
855,Ethiopia
856,Ethiopia
857,Ethiopia
858,Ethiopia
859,Ethiopia
860,Ethiopia
861,Ethiopia
862,Ethiopia
863,Ethiopia
864,Ethiopia
865,Ethiopia
866,Ethiopia
867,Ethiopia
868,Ethiopia
869,Ethiopia
870,Ethiopia
871,Ethiopia
872,Ethiopia
873,Ethiopia
874,Ethiopia
875,Ethiopia
876,Ethiopia
877,Ethiopia
878,Ethiopia
879,Ethiopia
880,Ethiopia
881,Ethiopia
882,Ethiopia
883,Ethiopia
884,Ethiopia
885,Ethiopia
886,Ethiopia
887,Ethiopia
888,Ethiopia
889,Ethiopia
890,Ethiopia
891,Ethiopia
892,Ethiopia
893,Ethiopia
894,Ethiopia
895,Ethiopia
896,Ethiopia
897,Ethiopia
898,Finland
899,France
900,United Kingdom
901,United Kingdom
902,Georgia
903,Greece
904,Greece
905,Honduras
906,India
907,Italy
908,Luxembourg
909,Mozambique
910,Mozambique
911,Mozambique
912,Mozambique
913,Mozambique
914,Mozambique
915,Mozambique
916,Mozambique
917,Mozambique
918,Mozambique
919,Mozambique
920,Mozambique
921,Mozambique
922,Mozambique
923,Mozambique
924,Mozambique
925,Mozambique
926,Mozambique
927,Mozambique
928,Mozambique
929,Mozambique
930,Mozambique
931,Mozambique
932,Mozambique
933,Mozambique
934,Mozambique
935,Mozambique
936,Mozambique
937,Mozambique
938,Mozambique
939,Mozambique
940,Mozambique
941,Mozambique
942,Mozambique
943,Mozambique
944,Mozambique
945,Mozambique
946,Mozambique
947,Mozambique
948,Mozambique
949,Mozambique
950,Mozambique
951,Mozambique
952,Mozambique
953,Mozambique
954,Mozambique
955,Mozambique
956,Mozambique
957,Mozambique
958,Mozambique
959,Mozambique
960,Mozambique
961,Mozambique
962,Mozambique
963,Mozambique
964,Mozambique
965,Mozambique
966,Mozambique
967,Mozambique
968,Mozambique
969,Mozambique
970,Mozambique
971,Netherlands
972,Netherlands
973,Netherlands
974,Netherlands
975,Netherlands
976,Netherlands
977,Netherlands
978,Netherlands
979,Norway
980,Norway
981,Norway
982,Norway
983,Norway
984,Norway
985,Portugal
986,Portugal
987,Portugal
988,Portugal
989,Portugal
990,Portugal
991,Portugal
992,Portugal
993,Portugal
994,Portugal
995,Portugal
996,Portugal
997,Portugal
998,Romania
999,Romania
1000,Romania
1001,Romania
1002,Romania
1003,Sweden
1004,Sweden
1005,Sweden
1006,Sweden
1007,Sweden
1008,Sweden
1009,Sweden
1010,Sweden
1011,Sweden
1012,Sweden
1013,Sweden
1014,Sweden
1015,Sweden
1016,Sweden
1017,Senegal
1018,Senegal
1019,Senegal
1020,Senegal
1021,Senegal
1022,South Africa
1023,South Africa
1024,South Africa
1025,South Africa
1026,South Africa
1027,South Africa
1028,South Africa
1029,South Africa
1030,South Africa
1031,South Africa
1032,South Africa
1033,South Africa
1034,South Africa
1035,South Africa
1036,South Africa
1037,South Africa
1038,South Africa
1039,South Africa
1040,South Africa
1041,South Africa
1042,South Africa
1043,South Africa
1044,South Africa
1045,South Africa
1046,South Africa
1047,South Africa
1048,South Africa
1049,South Africa
1050,South Africa
1051,South Africa
1052,South Africa
1053,South Africa
1054,South Africa
1055,South Africa
1056,South Africa
1057,South Africa
1058,South Africa
1059,South Africa
1060,South Africa
1061,South Africa
1062,South Africa
1063,South Africa
1064,South Africa
1065,South Africa
1066,South Africa
1067,South Africa
1068,South Africa
1069,South Africa
1070,South Africa
1071,South Africa
1072,South Africa
1073,South Africa
1074,South Africa
1075,South Africa
1076,South Africa
1077,South Africa
1078,South Africa
1079,South Africa
1080,South Africa
1081,South Africa
1082,South Africa
1083,South Africa
1084,South Africa
1085,South Africa
1086,South Africa
1087,South Africa
1088,South Africa
1089,South Africa
1090,South Africa
1091,South Africa
1092,South Africa
1093,South Africa
1094,South Africa
1095,South Africa
1096,South Africa
1097,South Africa
1098,South Africa
1099,South Africa
1100,South Africa
1101,South Africa
1102,South Africa
1103,South Africa
1104,South Africa
1105,South Africa
1106,South Africa
1107,South Africa
1108,South Africa
1109,South Africa
1110,South Africa
1111,South Africa
1112,South Africa
1113,South Africa
1114,South Africa
1115,South Africa
1116,South Africa
1117,South Africa
1118,South Africa
1119,South Africa
1120,South Africa
1121,South Africa
1122,South Africa
1123,South Africa
1124,South Africa
1125,South Africa
1126,South Africa
1127,South Africa
1128,South Africa
1129,South Africa
1130,South Africa
1131,South Africa
1132,South Africa
1133,South Africa
1134,South Africa
1135,South Africa
1136,South Africa
1137,South Africa
1138,South Africa
1139,South Africa
1140,South Africa
1141,South Africa
1142,South Africa
1143,South Africa
1144,South Africa
1145,South Africa
1146,South Africa
1147,South Africa
1148,South Africa
1149,South Africa
1150,South Africa
1151,South Africa
1152,South Africa
1153,South Africa
1154,South Africa
1155,South Africa
1156,South Africa
1157,South Africa
1158,South Africa
1159,South Africa
1160,South Africa
1161,South Africa
1162,South Africa
1163,South Africa
1164,South Africa
1165,South Africa
1166,South Africa
1167,South Africa
1168,South Africa
1169,South Africa
1170,South Africa
1171,South Africa
1172,South Africa
1173,South Africa
1174,South Africa
1175,South Africa
1176,South Africa
1177,South Africa
1178,South Africa
1179,South Africa
1180,South Africa
1181,South Africa
1182,South Africa
1183,South Africa
1184,South Africa
1185,South Africa
1186,South Africa
1187,South Africa
1188,South Africa
1189,South Africa
1190,South Africa
1191,South Africa
1192,South Africa
1193,South Africa
1194,South Africa
1195,South Africa
1196,Zambia
1197,Zambia
1198,Zambia
1199,Zambia
1200,Zambia
1201,Zimbabwe
1202,Zimbabwe
1203,Zimbabwe
1204,Zimbabwe
1205,Zimbabwe
1206,Zimbabwe
1207,Zimbabwe
1208,Zimbabwe
1209,Zimbabwe
1210,Zimbabwe
1211,Zimbabwe
1212,Zimbabwe
1213,Zimbabwe
1214,Zimbabwe
1215,Zimbabwe
1216,Argentina
1217,Austria
1218,Austria
1219,Austria
1220,Brazil
1221,Brazil
1222,Brazil
1223,Brazil
1224,Brazil
1225,Brazil
1226,Brazil
1227,Brazil
1228,Brazil
1229,Brazil
1230,Brazil
1231,Brazil
1232,Brazil
1233,Brazil
1234,Brazil
1235,Brazil
1236,Brazil
1237,Brazil
1238,Brazil
1239,Brazil
1240,Brazil
1241,Brazil
1242,Brazil
1243,Brazil
1244,Brazil
1245,Brazil
1246,Brazil
1247,Brazil
1248,Brazil
1249,Brazil
1250,Brazil
1251,Brazil
1252,Brazil
1253,Brazil
1254,Brazil
1255,Brazil
1256,Brazil
1257,Brazil
1258,Brazil
1259,Brazil
1260,Brazil
1261,Brazil
1262,Brazil
1263,Brazil
1264,Brazil
1265,Brazil
1266,Brazil
1267,Brazil
1268,Brazil
1269,Brazil
1270,Brazil
1272,China
1273,Germany
1274,Germany
1275,Germany
1276,Denmark
1277,Denmark
1278,Denmark
1279,Denmark
1280,Denmark
1281,Denmark
1282,Spain
1283,Finland
1284,Finland
1285,Finland
1286,Greece
1287,India
1288,India
1289,India
1290,India
1291,India
1292,India
1293,India
1294,India
1295,India
1296,India
1297,India
1298,India
1299,India
1300,India
1301,India
1302,India
1303,India
1304,India
1305,India
1306,India
1307,India
1308,India
1309,India
1310,India
1311,India
1312,India
1313,India
1314,India
1315,India
1316,India
1317,India
1318,India
1319,India
1320,India
1321,India
1322,India
1323,India
1324,India
1325,India
1326,India
1327,India
1328,India
1329,India
1330,India
1331,India
1332,India
1333,India
1334,India
1335,India
1336,India
1337,India
1338,India
1339,India
1340,India
1341,India
1342,India
1343,India
1344,India
1345,India
1346,India
1347,India
1348,India
1349,India
1350,India
1351,India
1352,India
1353,India
1354,India
1355,India
1356,India
1357,India
1358,India
1359,India
1360,India
1361,India
1362,India
1363,India
1364,India
1365,India
1366,India
1367,India
1368,India
1369,India
1370,India
1371,India
1372,India
1373,India
1374,India
1375,India
1376,India
1377,India
1378,India
1379,India
1380,India
1381,India
1382,India
1383,India
1384,India
1385,India
1386,India
1387,India
1388,India
1389,India
1390,India
1391,India
1392,India
1393,India
1394,India
1395,India
1396,India
1397,India
1398,India
1399,India
1400,India
1401,India
1402,Italy
1403,Kenya
1404,Luxembourg
1405,Luxembourg
1406,Mozambique
1407,Norway
1408,Norway
1409,Norway
1410,Norway
1411,Norway
1412,Portugal
1413,Portugal
1414,Portugal
1415,Portugal
1416,Portugal
1417,Portugal
1418,Portugal
1419,Sweden
1420,Sweden
1421,Sweden
1422,Sweden
1423,Sweden
1424,Sweden
1425,Sweden
1426,Sweden
1427,Senegal
1428,Senegal
1429,Senegal
1430,Senegal
1431,Senegal
1432,Senegal
1433,Senegal
1434,Senegal
1435,Senegal
1436,Senegal
1437,Senegal
1438,Senegal
1439,Senegal
1440,Senegal
1441,Senegal
1442,Senegal
1443,Senegal
1444,Senegal
1445,Senegal
1446,Senegal
1447,Senegal
1448,Senegal
1449,Senegal
1450,Senegal
1451,Uganda
1452,Uganda
1453,United States
1454,South Africa
1455,South Africa
1456,South Africa
1457,South Africa
1458,South Africa
1459,South Africa
1460,South Africa
1461,South Africa
1462,South Africa
1463,South Africa
1464,South Africa
1465,South Africa
1466,South Africa
1467,South Africa
1468,South Africa
1469,South Africa
1470,South Africa
1471,South Africa
1472,South Africa
1473,South Africa
1474,South Africa
1475,South Africa
1476,South Africa
1477,South Africa
1478,South Africa
1479,South Africa
1480,South Africa
1481,South Africa
