0,Belgium
1482,South Africa
1483,South Africa
1484,South Africa
1485,South Africa
1486,South Africa
1487,South Africa
1488,South Africa
1489,South Africa
1490,South Africa
1491,South Africa
1492,South Africa
1493,South Africa
1494,South Africa
1495,South Africa
1496,South Africa
1497,South Africa
1498,South Africa
1499,South Africa
1500,South Africa
1501,South Africa
1502,South Africa
1503,South Africa
1504,South Africa
1505,South Africa
1506,South Africa
1507,South Africa
1508,South Africa
1509,South Africa
1510,South Africa
1511,South Africa
1512,South Africa
1513,South Africa
1514,South Africa
1515,South Africa
1516,South Africa
1517,South Africa
1518,South Africa
1519,South Africa
1520,South Africa
1521,South Africa
1522,South Africa
1523,South Africa
1524,South Africa
1525,South Africa
1526,South Africa
1527,South Africa
1528,South Africa
1529,South Africa
1530,South Africa
1531,South Africa
1532,South Africa
1533,South Africa
1534,South Africa
1535,South Africa
1536,South Africa
1537,South Africa
1538,South Africa
1539,South Africa
1540,South Africa
1541,South Africa
1542,South Africa
1543,South Africa
1544,South Africa
1545,South Africa
1546,South Africa
1547,South Africa
1548,South Africa
1549,South Africa
1550,South Africa
1551,South Africa
1552,South Africa
1553,South Africa
1554,South Africa
1555,South Africa
1556,South Africa
1557,South Africa
1558,South Africa
1559,South Africa
1560,South Africa
1561,South Africa
1562,South Africa
1563,South Africa
1564,South Africa
1565,South Africa
1566,South Africa
1567,South Africa
1568,South Africa
1569,South Africa
1570,South Africa
1571,South Africa
1572,South Africa
1573,South Africa
1574,Zimbabwe
1575,Zimbabwe
1576,Zimbabwe
1577,Zimbabwe
1578,Zimbabwe
1579,Zimbabwe
1580,Zimbabwe
1581,Zimbabwe
1582,Zambia
1583,Argentina
1584,Argentina
1585,Brazil
1586,Brazil
1587,Brazil
1588,Brazil
1589,Brazil
1590,Brazil
1591,Brazil
1592,Brazil
1593,Brazil
1594,Brazil
1595,Brazil
1596,Brazil
1597,Brazil
1598,Brazil
1599,Brazil
1600,Brazil
1601,Brazil
1602,Brazil
1603,Brazil
1604,Brazil
1605,Brazil
1606,Brazil
1607,Brazil
1608,Brazil
1609,Brazil
1610,Brazil
1611,Brazil
1612,Brazil
1613,Brazil
1614,Brazil
1615,Brazil
1616,Brazil
1617,Brazil
1618,Brazil
1619,Brazil
1620,Brazil
1621,Brazil
1622,Brazil
1623,Brazil
1624,Brazil
1625,Brazil
1626,Brazil
1627,Brazil
1628,Brazil
1629,Brazil
1630,Brazil
1631,Brazil
1632,Brazil
1633,Brazil
1634,Brazil
1635,Brazil
1636,Brazil
1637,Brazil
1638,Brazil
1639,Brazil
1640,Brazil
1641,Brazil
1642,Brazil
1643,Brazil
1644,Brazil
1645,Brazil
1646,Brazil
1647,Brazil
1648,China
1649,Cyprus
1650,Cyprus
1651,Cyprus
1652,Spain
1653,Spain
1654,Finland
1655,Finland
1656,United Kingdom
1657,India
1658,India
1659,India
1660,India
1661,India
1662,India
1663,India
1664,India
1665,India
1666,India
1667,India
1668,India
1669,India
1670,India
1671,India
1672,India
1673,India
1674,India
1675,India
1676,India
1677,India
1678,India
1679,India
1680,India
1681,India
1682,India
1683,India
1684,India
1685,India
1686,India
1687,India
1688,India
1689,India
1690,India
1691,India
1692,India
1693,India
1694,India
1695,India
1696,India
1697,India
1698,India
1699,India
1700,India
1701,India
1702,India
1703,India
1704,India
1705,India
1706,India
1707,India
1708,India
1709,India
1710,India
1711,India
1712,India
1713,India
1714,Italy
1715,Italy
1716,Mali
1717,Norway
1718,Norway
1719,Norway
1720,Norway
1721,Portugal
1722,Portugal
1723,Romania
1724,Romania
1725,Romania
1726,Romania
1727,Romania
1728,Romania
1729,Romania
1730,Romania
1731,Romania
1732,Romania
1733,Romania
1734,Romania
1735,Romania
1736,Sweden
1737,Sweden
1738,Sweden
1739,Sweden
1740,Slovakia
1741,Tanzania
1742,Tanzania
1743,Tanzania
1744,Tanzania
1745,Tanzania
1746,Tanzania
1747,Tanzania
1748,Tanzania
1749,Tanzania
1750,Tanzania
1751,Tanzania
1752,Tanzania
1753,Tanzania
1754,Tanzania
1755,Tanzania
1756,Tanzania
1757,Tanzania
1758,Tanzania
1759,Tanzania
1760,Tanzania
1761,Tanzania
1762,Tanzania
1763,Tanzania
1764,Tanzania
1765,Tanzania
1766,Tanzania
1767,Tanzania
1768,Tanzania
1769,Tanzania
1770,Tanzania
1771,Tanzania
1772,Tanzania
1773,Tanzania
1774,Tanzania
1775,Tanzania
1776,Tanzania
1777,Tanzania
1778,Tanzania
1779,Tanzania
1780,Tanzania
1781,Uganda
1782,Uganda
1783,Uganda
1784,South Africa
1785,South Africa
1786,South Africa
1787,South Africa
1788,South Africa
1789,South Africa
1790,South Africa
1791,South Africa
1792,South Africa
1793,South Africa
1794,South Africa
1795,South Africa
1796,South Africa
1797,South Africa
1798,South Africa
1799,South Africa
1800,South Africa
1801,South Africa
1802,South Africa
1803,South Africa
1804,South Africa
1805,South Africa
1806,South Africa
1807,South Africa
1808,South Africa
1809,Zambia
1810,Zambia
1811,Zambia
1812,Zambia
1813,Zambia
1814,Zambia
1815,Zambia
1816,Zambia
1817,Zambia
1818,Zambia
1819,Zambia
1820,Zambia
1821,Zambia
1822,Zambia
1823,Zambia
1824,Zambia
1825,Zambia
1826,Zambia
1827,Zambia
1828,Zambia
1829,Zambia
1830,Zambia
1831,Zambia
1832,Zambia
1833,Zambia
1834,Zambia
1835,Zambia
1836,Zambia
1837,Zambia
1838,Zambia
1839,Zambia
1840,Zambia
1841,Zambia
1842,Zambia
1843,Zambia
1844,Zambia
1845,Zambia
1846,Zambia
1847,Zambia
1848,Zambia
1849,Zambia
1850,Zambia
1851,Zambia
1852,Zambia
1853,Zambia
1854,Zambia
1855,Zambia
1856,Zambia
1857,Zambia
1858,Zambia
1859,Zambia
1860,Zambia
1861,Zambia
1862,Zambia
1863,Zambia
1864,Zambia
1865,Zambia
1866,Zambia
1867,Zambia
1868,Zambia
1869,Zambia
1870,Zambia
1871,Zambia
1872,Zambia
1873,Zambia
1874,Zambia
1875,Zambia
1876,Zambia
1877,Zambia
1878,Zambia
1879,Zambia
1880,Zambia
1881,Zambia
1882,Zambia
1883,Zambia
1884,Zambia
1885,Zambia
1886,Zambia
1887,Zambia
1888,Zambia
1889,Zambia
1890,Zambia
1891,Zambia
1892,Zambia
1893,Zambia
1894,Zambia
1895,Zambia
1896,Zambia
1897,Zambia
1898,Brazil
1899,Brazil
1900,Brazil
1901,Brazil
1902,Brazil
1903,Brazil
1904,Brazil
1905,Brazil
1906,Brazil
1907,Brazil
1908,Brazil
1909,Brazil
1910,Brazil
1911,Brazil
1912,Brazil
1913,Brazil
1914,Brazil
1915,Brazil
1916,Brazil
1917,Brazil
1918,Brazil
1919,Brazil
1920,Brazil
1921,Brazil
1922,Brazil
1923,Brazil
1924,Brazil
1925,Brazil
1926,Brazil
1927,Brazil
1928,Brazil
1929,Brazil
1930,Brazil
1931,Brazil
1932,Brazil
1933,Brazil
1934,Brazil
1935,Brazil
1936,Brazil
1937,Brazil
1938,Brazil
1939,Brazil
1940,Brazil
1941,Brazil
1942,Brazil
1943,Cyprus
1944,Cyprus
1945,Cyprus
1946,Cyprus
1947,Spain
1948,Spain
1949,Spain
1950,Spain
1951,India
1952,India
1953,India
1954,India
1955,India
1956,India
1957,India
1958,India
1959,India
1960,India
1961,India
1962,India
1963,India
1964,India
1965,India
1966,India
1967,India
1968,India
1969,India
1970,India
1971,India
1972,India
1973,India
1974,India
1975,India
1976,India
1977,India
1978,India
1979,India
1980,India
1981,India
1982,India
1983,India
1984,India
1985,India
1986,India
1987,India
1988,India
1989,India
1990,India
1991,India
1992,South Korea
1993,Nigeria
1994,Romania
1995,Romania
1996,Romania
1997,Romania
1998,Sweden
1999,Sweden
2000,Sweden
2001,Sweden
2002,Sweden
2003,Senegal
2004,Uganda
2005,Venezuela
2006,South Africa
2007,South Africa
2008,South Africa
2009,South Africa
2010,South Africa
2011,South Africa
2012,South Africa
2013,South Africa
2014,South Africa
2015,South Africa
2016,South Africa
2017,South Africa
2018,South Africa
2019,South Africa
2020,South Africa
2021,South Africa
2022,South Africa
2023,South Africa
2024,South Africa
2025,South Africa
2026,South Africa
2027,South Africa
2028,South Africa
2029,South Africa
2030,South Africa
2031,South Africa
2032,South Africa
2033,South Africa
2034,South Africa
2035,South Africa
2036,South Africa
2037,South Africa
2038,South Africa
2039,South Africa
2040,South Africa
2041,South Africa
2042,South Africa
2043,South Africa
2044,South Africa
2045,South Africa
2046,South Africa
2047,South Africa
2048,South Africa
2049,South Africa
2050,South Africa
2051,South Africa
2052,South Africa
2053,South Africa
2054,South Africa
2055,South Africa
2056,South Africa
2057,South Africa
2058,South Africa
2059,South Africa
2060,South Africa
2061,South Africa
2062,South Africa
2063,South Africa
2064,South Africa
2065,South Africa
2066,South Africa
2067,South Africa
2068,South Africa
2069,South Africa
2070,South Africa
2071,Brazil
2072,Brazil
2073,Brazil
2074,Brazil
2075,Brazil
2076,Brazil
2077,Brazil
2078,Brazil
2079,Brazil
2080,Brazil
2081,Brazil
2082,Brazil
2083,Brazil
2084,Brazil
2085,Brazil
2086,Brazil
2087,Brazil
2088,Brazil
2089,Brazil
2090,Brazil
2091,Dem. Rep. of Congo
2092,Dem. Rep. of Congo
2093,Dem. Rep. of Congo
2094,Dem. Rep. of Congo
2095,Dem. Rep. of Congo
2096,Dem. Rep. of Congo
2097,Dem. Rep. of Congo
2098,Dem. Rep. of Congo
2099,Dem. Rep. of Congo
2100,Dem. Rep. of Congo
2101,Dem. Rep. of Congo
2102,China
2103,China
2104,China
2105,China
2106,Spain
2107,Spain
2108,Spain
2109,Spain
2110,Spain
2111,Spain
2112,Spain
2113,Spain
2114,Spain
2115,Spain
2116,India
2117,India
2118,India
2119,India
2120,India
2121,India
2122,India
2123,India
2124,India
2125,India
2126,India
2127,India
2128,India
2129,India
2130,India
2131,India
2132,India
2133,India
2134,India
2135,India
2136,India
2137,India
2138,India
2139,India
2140,India
2141,India
2142,India
2143,India
2144,India
2145,India
2146,India
2147,India
2148,India
2149,India
2150,India
2151,India
2152,India
2153,India
2154,India
2155,India
2156,India
2157,India
2158,India
2159,India
2160,India
2161,India
2162,India
2163,India
2164,India
2165,India
2166,India
2167,India
2168,India
2169,India
2170,India
2171,India
2172,India
2173,India
2174,India
2175,India
2176,India
2177,India
2178,India
2179,India
2180,India
2181,India
2182,India
2183,India
2184,India
2185,India
2186,India
2187,India
2188,India
2189,India
2190,India
2191,India
2192,India
2193,India
2194,India
2195,India
2196,India
2197,India
2198,India
2199,India
2200,Italy
2201,Nigeria
2202,Romania
2203,Romania
2204,Romania
2205,Romania
2206,Senegal
2207,Senegal
2208,Senegal
2209,Senegal
2210,Senegal
2211,Senegal
2212,Tanzania
2213,Tanzania
2214,Tanzania
2215,Tanzania
2216,Tanzania
2217,Tanzania
2218,Tanzania
2219,South Africa
2220,South Africa
2221,South Africa
2222,South Africa
2223,South Africa
2224,South Africa
2225,South Africa
2226,South Africa
2227,South Africa
2228,South Africa
2229,South Africa
2230,South Africa
2231,South Africa
2232,South Africa
2233,South Africa
2234,South Africa
2235,South Africa
2236,South Africa
2237,South Africa
2238,South Africa
2239,South Africa
2240,South Africa
2241,South Africa
2242,South Africa
2243,South Africa
2244,South Africa
2245,South Africa
2246,South Africa
2247,South Africa
2248,South Africa
2249,South Africa
2250,South Africa
2251,South Africa
2252,South Africa
2253,South Africa
2254,South Africa
2255,South Africa
2256,South Africa
2257,South Africa
2258,South Africa
2259,South Africa
2260,Brazil
2261,Spain
2262,Spain
2263,Spain
2264,Spain
2265,Equatorial Guinea
2266,India
2267,India
2268,India
2269,India
2270,India
2271,India
2272,India
2273,India
2274,India
2275,India
2276,India
2277,India
2278,India
2279,India
2280,India
2281,Italy
2282,Italy
2283,Italy
2284,Italy
2285,Italy
2286,Italy
2287,Italy
2288,Italy
2289,South Korea
2290,Philippines
2291,Poland
2292,Portugal
2293,Portugal
2294,Portugal
2295,Portugal
2296,Portugal
2297,Romania
2298,Romania
2299,Romania
2300,Romania
2301,Romania
2302,Senegal
2303,Senegal
2304,Tanzania
2305,Zambia
2306,Zambia
2307,Zambia
2308,Zambia
2309,Zambia
2310,Zambia
2311,Zambia
2312,Zambia
2313,Zambia
2314,Zambia
2315,Zambia
2316,Zambia
2317,Zambia
2318,Zambia
2319,Zambia
2320,Zambia
2321,Zambia
2322,Zambia
2323,Zambia
2324,Zambia
2325,Zambia
2326,Zambia
2327,Zambia
2328,Zambia
2329,Zambia
2330,Zambia
2331,Zambia
2332,Zambia
2333,Zambia
2334,Zambia
2335,Zambia
2336,Zambia
2337,Zambia
2338,Zambia
2339,Zambia
2340,Zambia
2341,Zambia
2342,Zambia
2343,Zambia
2344,Zambia
2345,Zambia
2346,Zambia
2347,Zambia
2348,Zambia
2349,Zambia
2350,Zambia
2351,Zambia
2352,Zambia
2353,Zambia
2354,Zambia
2355,Zambia
2356,Zambia
2357,Zambia
2358,Zambia
2359,Zambia
2360,Zambia
2361,Zambia
2362,Zambia
2363,Zambia
2364,Zambia
2365,Zambia
2366,Zambia
2367,Zambia
2368,Zambia
2369,Zambia
2370,Zambia
2371,Zambia
2372,Zambia
2373,Zambia
2374,Zambia
2375,Zambia
2376,Zambia
2377,Zambia
2378,Zambia
2379,Zambia
2380,Zambia
2381,Zambia
2382,Zambia
2383,Zambia
2384,Zambia
2385,Zambia
2386,Zambia
2387,Zambia
2388,Zambia
2389,Zambia
2390,Zambia
2391,Zambia
2392,Zambia
2393,Zambia
2394,Zambia
2395,Zambia
2396,Zambia
2397,Zambia
2398,Zambia
2399,Zambia
2400,Zambia
2401,Zambia
2402,Zambia
2403,Zambia
2404,Zambia
2405,Zambia
2406,Zambia
2407,Zambia
2408,Zambia
2409,Zambia
2410,Zambia
2411,Zambia
2412,Zambia
2413,Zambia
2414,Zambia
2415,Zambia
2416,Zambia
2417,Zambia
2418,Zambia
2419,Zambia
2420,Zambia
2421,Zambia
2422,Zambia
2423,Zambia
2424,Zambia
2425,Zambia
2426,Zambia
2427,Zambia
2428,Zambia
2429,Zambia
2430,Zambia
2431,Zambia
2432,Zambia
2433,Zambia
2434,Zambia
2435,Zambia
2436,Zambia
2437,Zambia
2438,Zambia
2439,Zambia
2440,Zambia
2441,Zambia
2442,Zambia
2443,Zambia
2444,Zambia
2445,Zambia
2446,Zambia
2447,Zambia
2448,Zambia
2449,Zambia
2450,Zambia
2451,Zambia
2452,Zambia
2453,Zambia
2454,Zambia
2455,Zambia
2456,Zambia
2457,Zambia
2458,Zambia
2459,Zambia
2460,Zambia
2461,Zambia
2462,Zambia
2463,Zambia
2464,Zambia
2465,Zambia
2466,Zambia
2467,Zambia
2468,Zambia
2469,Zambia
2470,Zambia
2471,Zambia
2472,Zambia
2473,Zambia
2474,Zambia
2475,Zambia
2476,Zambia
2477,Zambia
2478,Zambia
2479,Zambia
2480,Zambia
2481,Zambia
2482,Zambia
2483,Zambia
2484,Zambia
2485,Zambia
2486,Zambia
2487,Zambia
2488,Zambia
2489,Zambia
2490,Zambia
2491,Zambia
2492,Zambia
2493,Zambia
2494,Zambia
2495,Zambia
2496,Zambia
2497,Zambia
2498,Zambia
2499,Zambia
2500,Zambia
2501,Zambia
2502,Zambia
2503,Zambia
2504,Zambia
2505,Zambia
2506,Zambia
2507,Zambia
2508,Zambia
2509,Zambia
2510,Zambia
2511,Zambia
2512,Zambia
2513,Zambia
2514,Zambia
2515,Zambia
2516,Zambia
2517,Zambia
2518,Zambia
2519,Zambia
2520,Zambia
2521,Zambia
2522,Zambia
2523,Zambia
2524,Zambia
2525,Zambia
2526,Zambia
2527,Zambia
2528,Zambia
2529,Zambia
2530,Zambia
2531,Zambia
2532,Zambia
2533,Zambia
2534,Zambia
2535,Zambia
2536,Zambia
2537,Zambia
2538,Zambia
2539,Zambia
2540,Zambia
2541,Zambia
2542,Zambia
2543,Zambia
2544,Zambia
2545,Zambia
2546,Zambia
2547,Zambia
2548,Zambia
2549,Zambia
2550,Zambia
2551,Zambia
2552,Zambia
2553,Zambia
2554,Zambia
2555,Zambia
2556,Zambia
2557,Zambia
2558,Zambia
2559,Zambia
2560,Zambia
2561,Zambia
2562,Zambia
2563,Zambia
2564,Zambia
2565,Zambia
2566,Zambia
2567,Zambia
2568,Zambia
2569,Zambia
2570,Zambia
2571,Zambia
2572,Zambia
2573,Zambia
2574,Zambia
2575,Zambia
2576,Zambia
2577,Zambia
2578,Zambia
2579,Zambia
2580,Zambia
2581,Zambia
2582,Zambia
2583,Zambia
2584,Zambia
2585,Zambia
2586,Zambia
2587,Zambia
2588,Zambia
2589,Zambia
2590,Zambia
2591,Zambia
2592,Zambia
2593,Zambia
2594,Zambia
2595,Zambia
2596,Zambia
2597,Zambia
2598,Zambia
2599,Zambia
2600,Zambia
2601,Zambia
2602,Zambia
2603,Zambia
2604,Zambia
2605,Zambia
2606,Zambia
2607,Zambia
2608,Zambia
2609,Zambia
2610,Zambia
2611,Zambia
2612,Zambia
2613,Zambia
2614,Zambia
2615,Zambia
2616,Zambia
2617,Zambia
2618,Zambia
2619,Zambia
2620,Zambia
2621,Zambia
2622,Zambia
2623,Zambia
2624,Zambia
2625,Zambia
2626,Zambia
2627,Zambia
2628,Zambia
2629,Zambia
2630,Zambia
2631,Zambia
2632,Zambia
2633,Zambia
2634,Zambia
2635,Zambia
2636,Zambia
2637,Zambia
2638,Zambia
2639,Zambia
2640,Zambia
2641,Zambia
2642,Zambia
2643,Zambia
2644,Zambia
2645,Zambia
2646,Zambia
2647,Zambia
2648,Zambia
2649,Zambia
2650,Zambia
2651,Zambia
2652,Zambia
2653,Zambia
2654,Zambia
2655,Zambia
2656,Zambia
2657,Zambia
2658,Zambia
2659,Zambia
2660,Zambia
2661,Zambia
2662,Zambia
2663,Zambia
2664,Zambia
2665,Zambia
2666,Zambia
2667,Zambia
2668,Zambia
2669,Zambia
2670,Zambia
2671,Zambia
2672,Zambia
2673,Zambia
2674,Zambia
2675,Zambia
2676,Zambia
2677,Zambia
2678,Zambia
2679,Zambia
2680,Zambia
2681,Zambia
2682,Zambia
2683,Zambia
2684,Zambia
2685,Zambia
2686,Zambia
2687,Zambia
2688,Zambia
2689,Zambia
2690,Zambia
2691,Zambia
2692,Zambia
2693,Zambia
2694,Zambia
2695,Zambia
2696,Zambia
2697,Zambia
2698,Zambia
2699,Zambia
2700,Zambia
2701,Zambia
2702,Zambia
2703,Zambia
2704,Zambia
2705,Zambia
2706,Zambia
2707,Zambia
2708,Zambia
2709,Zambia
2710,Zambia
2711,Zambia
2712,Zambia
2713,Zambia
2714,Zambia
2715,Zambia
2716,Zambia
2717,Zambia
2718,Zambia
2719,Zambia
2720,Zambia
2721,Zambia
2722,Zambia
2723,Zambia
2724,Zambia
2725,Zambia
2726,Zambia
2727,Zambia
2728,Zambia
2729,Zambia
2730,Zambia
2731,Zambia
2732,Zambia
2733,Zambia
2734,Zambia
2735,Zambia
2736,Zambia
2737,Zambia
2738,Zambia
2739,Zambia
2740,Zambia
2741,Zambia
2742,Zambia
2743,Zambia
2744,Zambia
2745,Zambia
2746,Zambia
2747,Zambia
2748,Zambia
2749,Zambia
2750,Zambia
2751,Zambia
2752,Zambia
2753,Zambia
2754,Zambia
2755,Zambia
2756,Zambia
2757,Zambia
2758,Zambia
2759,Zambia
2760,Zambia
2761,Zambia
2762,Zambia
2763,Zambia
2764,Zambia
2765,Zambia
2766,Zambia
2767,Zambia
2768,Zambia
2769,Zambia
2770,Zambia
2771,Zambia
2772,Zambia
2773,Zambia
2774,Zambia
2775,Zambia
2776,Zambia
2777,Zambia
2778,Zambia
2779,Zambia
2780,Zambia
2781,Zambia
2782,Zambia
2783,Zambia
2784,Zambia
2785,Zambia
2786,Zambia
2787,Zambia
2788,Zambia
2789,Zambia
2790,Zambia
2791,Zambia
2792,Zambia
2793,Zambia
2794,Zambia
2795,Zambia
2796,Zambia
2797,Zambia
2798,Zambia
2799,Zambia
2800,Brazil
2801,Brazil
2802,Brazil
2803,Brazil
2804,Brazil
2805,Brazil
2806,Brazil
2807,Brazil
2808,Brazil
2809,Brazil
2810,Brazil
2811,Brazil
2812,Brazil
2813,Brazil
2814,Brazil
2815,Brazil
2816,Brazil
2817,Brazil
2818,Brazil
2819,Brazil
2820,Brazil
2821,Brazil
2822,Brazil
2823,Brazil
2824,Cuba
2825,Spain
2826,Spain
2827,India
2828,India
2829,India
2830,India
2831,India
2832,India
2833,India
2834,India
2835,Poland
2836,Romania
2837,Romania
2838,Romania
2839,Senegal
2840,Tanzania
2841,Tanzania
2842,Tanzania
2843,Tanzania
2844,Tanzania
2845,Tanzania
2846,Tanzania
2847,Tanzania
2848,India
2849,India
2852,Ethiopia
2853,Ethiopia
2854,Ethiopia
2855,Ethiopia
2856,Ethiopia
2857,Ethiopia
2858,Ethiopia
2859,Somalia
2860,Zambia
2861,Zambia
2862,Belgium
2864,Senegal
2866,Uganda
2867,Djibouti
2868,Kenya
2869,Brazil
2878,India
2879,India
2880,India
2881,India
2883,Malawi
2885,Belgium
2887,India
2888,India
2889,India
2893,India
2894,Belgium
2895,Belgium
2897,Botswana
2898,Botswana
2899,Botswana
2900,Botswana
2901,Botswana
2902,Botswana
2903,Botswana
2904,Botswana
2905,Botswana
2906,Botswana
2907,Botswana
2908,Botswana
2909,Botswana
2910,Botswana
2911,Botswana
2912,Botswana
2913,Botswana
2914,Botswana
2915,Botswana
2916,Botswana
2917,Botswana
2918,Botswana
2919,Botswana
2920,Botswana
2921,Switzerland
2922,Switzerland
2924,Ethiopia
2925,Ethiopia
2926,Ethiopia
2928,Senegal
2929,Zambia
2930,Zambia
2935,Gabon
2936,Sweden
2937,Senegal
2938,Senegal
2939,Senegal
2940,Senegal
2941,Senegal
2942,Tanzania
2943,Tanzania
2944,Uganda
2945,Uganda
2946,Uganda
2947,Uganda
2948,Uganda
2949,Uganda
2950,United States
2951,South Africa
2952,South Africa
2953,South Africa
2954,Belgium
2955,Brazil
2956,Botswana
2957,Botswana
2958,Botswana
2959,Botswana
2960,Botswana
2961,Botswana
2962,Botswana
2963,China
2964,France
2965,Israel
2966,India
2967,India
2968,Italy
2969,Kenya
2970,Sudan
2971,Sweden
2972,Senegal
2973,Senegal
2974,Tanzania
2975,Tanzania
2976,Uganda
2977,United States
2978,United States
2980,United States
2981,United States
2982,South Africa
2983,South Africa
2984,South Africa
2985,South Africa
2986,South Africa
2987,South Africa
2988,South Africa
2989,South Africa
2990,Zambia
2991,Zambia
2992,Zambia
2993,Zambia
2994,Belgium
2995,Belgium
2996,Belgium
2997,Belgium
2998,Botswana
2999,Botswana
3000,Botswana
3001,Botswana
3002,Botswana
3003,Spain
3004,France
3005,France
3006,Israel
3007,Israel
3008,Israel
3009,Israel
3010,India
3011,India
3012,India
3013,India
3014,India
3015,India
3016,India
3017,Myanmar
3018,Sudan
3019,Sudan
3020,Sudan
3021,Sudan
3022,Sudan
3023,Sudan
3024,Sudan
3025,Sudan
3026,Sweden
3027,Sweden
3028,Sweden
3029,Sweden
3030,Sweden
3031,Sweden
3032,Sweden
3033,Sweden
3034,Sweden
3035,Sweden
3036,Sweden
3037,Sweden
3038,Senegal
3039,Senegal
3040,Senegal
3041,Senegal
3042,United States
3043,South Africa
3044,South Africa
3045,South Africa
3046,South Africa
3047,South Africa
3048,South Africa
3049,South Africa
3050,South Africa
3051,South Africa
3052,South Africa
3053,South Africa
3054,South Africa
3055,Zambia
3056,Zambia
3057,Zambia
3058,Zambia
3059,Zambia
3060,Zambia
3061,Zambia
3062,Zambia
3063,Zambia
3064,Zambia
3065,Zambia
3066,Zambia
3067,Zambia
3068,Zambia
3069,Zambia
